dia,hora,conteo_in,conteo_out
Viernes,23:55,4,9
Lunes,07:00,48,26
Lunes,07:05,42,29
Lunes,07:10,40,37
Lunes,07:15,46,34
Lunes,07:20,67,45
Lunes,07:25,73,45
Lunes,07:30,79,60
Lunes,07:35,82,57
Lunes,07:40,95,51
Lunes,07:45,94,47
Lunes,07:50,93,86
Lunes,07:55,93,80
Lunes,08:00,110,68
Lunes,08:05,108,65
Lunes,08:10,97,82
Lunes,08:15,95,84
Lunes,08:20,103,72
Lunes,08:25,107,71
Lunes,08:30,87,64
Lunes,08:35,95,67
Lunes,08:40,97,70
Lunes,08:45,98,70
Lunes,08:50,87,65
Lunes,08:55,84,64
Lunes,09:00,88,70
Lunes,09:05,84,66
Lunes,09:10,101,60
Lunes,09:15,101,59
Lunes,09:20,102,56
Lunes,09:25,93,61
Lunes,09:30,81,48
Lunes,09:35,83,53
Lunes,09:40,82,58
Lunes,09:45,75,60
Lunes,09:50,57,48
Lunes,09:55,46,45
Lunes,10:00,50,30
Lunes,10:05,50,34
Lunes,10:10,54,29
Lunes,10:15,58,32
Lunes,10:20,57,44
Lunes,10:25,56,39
Lunes,10:30,56,35
Lunes,10:35,59,34
Lunes,10:40,62,43
Lunes,10:45,58,38
Lunes,10:50,42,30
Lunes,10:55,42,29
Lunes,11:00,54,40
Lunes,11:05,50,36
Lunes,11:10,60,36
Lunes,11:15,65,41
Lunes,11:20,67,56
Lunes,11:25,68,56
Lunes,11:30,50,41
Lunes,11:35,49,43
Lunes,11:40,61,33
Lunes,11:45,59,33
Lunes,11:50,65,43
Lunes,11:55,65,48
Lunes,12:00,66,50
Lunes,12:05,62,52
Lunes,12:10,57,41
Lunes,12:15,58,40
Lunes,12:20,72,56
Lunes,12:25,69,61
Lunes,12:30,63,50
Lunes,12:35,60,54
Lunes,12:40,73,62
Lunes,12:45,75,64
Lunes,12:50,70,52
Lunes,12:55,68,54
Lunes,13:00,52,58
Lunes,13:05,57,52
Lunes,13:10,72,49
Lunes,13:15,73,56
Lunes,13:20,75,54
Lunes,13:25,70,52
Lunes,13:30,56,50
Lunes,13:35,61,53
Lunes,13:40,78,66
Lunes,13:45,72,74
Lunes,13:50,72,94
Lunes,13:55,73,91
Lunes,14:00,86,81
Lunes,14:05,89,77
Lunes,14:10,85,100
Lunes,14:15,90,104
Lunes,14:20,85,93
Lunes,14:25,85,93
Lunes,14:30,90,86
Lunes,14:35,84,82
Lunes,14:40,95,97
Lunes,14:45,91,102
Lunes,14:50,75,91
Lunes,14:55,74,91
Lunes,15:00,86,81
Lunes,15:05,87,85
Lunes,15:10,101,88
Lunes,15:15,96,84
Lunes,15:20,73,73
Lunes,15:25,74,75
Lunes,15:30,70,59
Lunes,15:35,72,63
Lunes,15:40,57,52
Lunes,15:45,57,47
Lunes,15:50,50,48
Lunes,15:55,56,51
Lunes,16:00,50,39
Lunes,16:05,45,41
Lunes,16:10,37,20
Lunes,16:15,39,23
Lunes,16:20,54,45
Lunes,16:25,50,45
Lunes,16:30,60,31
Lunes,16:35,61,33
Lunes,16:40,55,33
Lunes,16:45,53,35
Lunes,16:50,53,48
Lunes,16:55,53,43
Lunes,17:00,46,45
Lunes,17:05,43,44
Lunes,17:10,50,44
Lunes,17:15,51,49
Lunes,17:20,40,28
Lunes,17:25,40,28
Lunes,17:30,53,32
Lunes,17:35,57,38
Lunes,17:40,53,45
Lunes,17:45,51,46
Lunes,17:50,49,36
Lunes,17:55,48,36
Lunes,18:00,61,34
Lunes,18:05,59,34
Lunes,18:10,41,35
Lunes,18:15,45,36
Lunes,18:20,50,45
Lunes,18:25,54,45
Lunes,18:30,34,33
Lunes,18:35,30,40
Lunes,18:40,46,33
Lunes,18:45,46,34
Lunes,18:50,43,33
Lunes,18:55,47,29
Lunes,19:00,44,25
Lunes,19:05,40,28
Lunes,19:10,33,24
Lunes,19:15,33,30
Lunes,19:20,38,22
Lunes,19:25,38,28
Lunes,19:30,50,22
Lunes,19:35,46,25
Lunes,19:40,42,25
Lunes,19:45,45,26
Lunes,19:50,39,33
Lunes,19:55,44,32
Lunes,20:00,32,23
Lunes,20:05,32,24
Lunes,20:10,39,23
Lunes,20:15,38,23
Lunes,20:20,34,25
Lunes,20:25,32,21
Lunes,20:30,27,36
Lunes,20:35,23,34
Lunes,20:40,35,25
Lunes,20:45,24,28
Lunes,20:50,34,27
Lunes,20:55,41,31
Lunes,21:00,36,26
Lunes,21:05,36,29
Lunes,21:10,20,24
Lunes,21:15,26,22
Lunes,21:20,31,19
Lunes,21:25,27,11
Lunes,21:30,24,20
Lunes,21:35,29,18
Lunes,21:40,24,18
Lunes,21:45,20,18
Lunes,21:50,26,20
Lunes,21:55,23,18
Lunes,22:00,17,16
Lunes,22:05,17,16
Lunes,22:10,14,7
Lunes,22:15,20,11
Lunes,22:20,14,4
Lunes,22:25,12,9
Lunes,22:30,10,9
Lunes,22:35,12,2
Lunes,22:40,17,7
Lunes,22:45,20,7
Lunes,22:50,10,3
Lunes,22:55,16,8
Lunes,23:00,12,5
Lunes,23:05,17,13
Lunes,23:10,7,2
Lunes,23:15,4,2
Lunes,23:20,6,9
Lunes,23:25,7,8
Lunes,23:30,17,10
Lunes,23:35,13,13
Lunes,23:40,11,2
Lunes,23:45,13,2
Lunes,23:50,8,10
Lunes,23:55,10,6
Martes,07:00,48,39
Martes,07:05,41,40
Martes,07:10,41,38
Martes,07:15,44,37
Martes,07:20,72,41
Martes,07:25,75,39
Martes,07:30,72,51
Martes,07:35,75,51
Martes,07:40,90,48
Martes,07:45,89,49
Martes,07:50,85,76
Martes,07:55,89,75
Martes,08:00,104,73
Martes,08:05,108,72
Martes,08:10,95,82
Martes,08:15,97,82
Martes,08:20,102,68
Martes,08:25,98,63
Martes,08:30,99,61
Martes,08:35,95,58
Martes,08:40,101,78
Martes,08:45,102,76
Martes,08:50,87,62
Martes,08:55,87,60
Martes,09:00,88,79
Martes,09:05,86,78
Martes,09:10,104,58
Martes,09:15,100,54
Martes,09:20,106,60
Martes,09:25,106,59
Martes,09:30,80,52
Martes,09:35,75,52
Martes,09:40,80,62
Martes,09:45,80,65
Martes,09:50,55,48
Martes,09:55,52,50
Martes,10:00,46,33
Martes,10:05,49,30
Martes,10:10,57,42
Martes,10:15,58,40
Martes,10:20,55,45
Martes,10:25,59,43
Martes,10:30,62,36
Martes,10:35,64,39
Martes,10:40,56,38
Martes,10:45,54,40
Martes,10:50,49,29
Martes,10:55,47,26
Martes,11:00,56,34
Martes,11:05,50,31
Martes,11:10,53,41
Martes,11:15,54,40
Martes,11:20,68,50
Martes,11:25,68,49
Martes,11:30,45,42
Martes,11:35,48,37
Martes,11:40,57,38
Martes,11:45,52,34
Martes,11:50,54,48
Martes,11:55,56,47
Martes,12:00,65,46
Martes,12:05,61,49
Martes,12:10,54,44
Martes,12:15,56,42
Martes,12:20,70,68
Martes,12:25,74,59
Martes,12:30,67,52
Martes,12:35,66,51
Martes,12:40,77,61
Martes,12:45,75,67
Martes,12:50,71,54
Martes,12:55,73,54
Martes,13:00,57,59
Martes,13:05,62,62
Martes,13:10,66,55
Martes,13:15,67,59
Martes,13:20,60,52
Martes,13:25,64,50
Martes,13:30,69,59
Martes,13:35,72,53
Martes,13:40,64,63
Martes,13:45,62,65
Martes,13:50,78,95
Martes,13:55,72,100
Martes,14:00,86,73
Martes,14:05,90,79
Martes,14:10,100,103
Martes,14:15,99,109
Martes,14:20,92,97
Martes,14:25,89,95
Martes,14:30,95,84
Martes,14:35,95,83
Martes,14:40,97,92
Martes,14:45,100,99
Martes,14:50,70,94
Martes,14:55,76,92
Martes,15:00,93,85
Martes,15:05,92,89
Martes,15:10,101,88
Martes,15:15,101,91
Martes,15:20,78,81
Martes,15:25,79,84
Martes,15:30,70,67
Martes,15:35,72,66
Martes,15:40,57,53
Martes,15:45,55,53
Martes,15:50,59,51
Martes,15:55,56,52
Martes,16:00,40,45
Martes,16:05,46,46
Martes,16:10,37,27
Martes,16:15,34,22
Martes,16:20,47,42
Martes,16:25,49,37
Martes,16:30,48,40
Martes,16:35,51,41
Martes,16:40,51,27
Martes,16:45,55,29
Martes,16:50,57,47
Martes,16:55,56,45
Martes,17:00,44,42
Martes,17:05,54,41
Martes,17:10,47,48
Martes,17:15,49,41
Martes,17:20,43,31
Martes,17:25,43,30
Martes,17:30,52,31
Martes,17:35,51,30
Martes,17:40,62,53
Martes,17:45,54,50
Martes,17:50,47,30
Martes,17:55,49,36
Martes,18:00,57,37
Martes,18:05,61,37
Martes,18:10,52,38
Martes,18:15,42,39
Martes,18:20,45,52
Martes,18:25,49,53
Martes,18:30,30,30
Martes,18:35,30,31
Martes,18:40,36,30
Martes,18:45,38,27
Martes,18:50,43,34
Martes,18:55,44,33
Martes,19:00,34,28
Martes,19:05,32,28
Martes,19:10,35,31
Martes,19:15,41,28
Martes,19:20,35,24
Martes,19:25,40,19
Martes,19:30,54,33
Martes,19:35,59,32
Martes,19:40,43,22
Martes,19:45,46,24
Martes,19:50,46,29
Martes,19:55,46,31
Martes,20:00,29,22
Martes,20:05,33,26
Martes,20:10,37,24
Martes,20:15,37,31
Martes,20:20,30,27
Martes,20:25,30,29
Martes,20:30,37,26
Martes,20:35,37,26
Martes,20:40,27,25
Martes,20:45,26,24
Martes,20:50,39,19
Martes,20:55,33,18
Martes,21:00,31,21
Martes,21:05,32,17
Martes,21:10,26,18
Martes,21:15,27,20
Martes,21:20,17,22
Martes,21:25,20,18
Martes,21:30,34,19
Martes,21:35,31,23
Martes,21:40,19,18
Martes,21:45,17,16
Martes,21:50,21,16
Martes,21:55,19,18
Martes,22:00,10,11
Martes,22:05,15,8
Martes,22:10,16,11
Martes,22:15,13,7
Martes,22:20,9,1
Martes,22:25,8,8
Martes,22:30,15,7
Martes,22:35,17,8
Martes,22:40,14,8
Martes,22:45,12,10
Martes,22:50,15,7
Martes,22:55,15,4
Martes,23:00,8,10
Martes,23:05,7,10
Martes,23:10,16,6
Martes,23:15,16,7
Martes,23:20,13,10
Martes,23:25,6,11
Martes,23:30,6,11
Martes,23:35,8,13
Martes,23:40,4,1
Martes,23:45,9,1
Martes,23:50,7,1
Martes,23:55,4,2
Miércoles,07:00,47,44
Miércoles,07:05,41,38
Miércoles,07:10,39,37
Miércoles,07:15,42,38
Miércoles,07:20,69,43
Miércoles,07:25,67,42
Miércoles,07:30,75,48
Miércoles,07:35,70,48
Miércoles,07:40,88,48
Miércoles,07:45,90,48
Miércoles,07:50,93,77
Miércoles,07:55,93,75
Miércoles,08:00,101,77
Miércoles,08:05,100,74
Miércoles,08:10,90,78
Miércoles,08:15,90,79
Miércoles,08:20,98,71
Miércoles,08:25,98,75
Miércoles,08:30,95,59
Miércoles,08:35,101,56
Miércoles,08:40,100,72
Miércoles,08:45,98,74
Miércoles,08:50,84,63
Miércoles,08:55,87,65
Miércoles,09:00,88,76
Miércoles,09:05,90,73
Miércoles,09:10,100,62
Miércoles,09:15,98,61
Miércoles,09:20,101,60
Miércoles,09:25,99,58
Miércoles,09:30,89,49
Miércoles,09:35,88,53
Miércoles,09:40,78,66
Miércoles,09:45,79,62
Miércoles,09:50,43,39
Miércoles,09:55,49,43
Miércoles,10:00,48,33
Miércoles,10:05,50,37
Miércoles,10:10,53,38
Miércoles,10:15,52,28
Miércoles,10:20,53,42
Miércoles,10:25,55,43
Miércoles,10:30,59,34
Miércoles,10:35,66,35
Miércoles,10:40,62,35
Miércoles,10:45,58,42
Miércoles,10:50,53,30
Miércoles,10:55,46,27
Miércoles,11:00,56,32
Miércoles,11:05,59,38
Miércoles,11:10,53,46
Miércoles,11:15,50,45
Miércoles,11:20,66,53
Miércoles,11:25,71,53
Miércoles,11:30,49,43
Miércoles,11:35,53,43
Miércoles,11:40,53,26
Miércoles,11:45,54,30
Miércoles,11:50,63,51
Miércoles,11:55,66,44
Miércoles,12:00,68,50
Miércoles,12:05,72,48
Miércoles,12:10,58,34
Miércoles,12:15,53,34
Miércoles,12:20,77,58
Miércoles,12:25,76,59
Miércoles,12:30,60,54
Miércoles,12:35,62,56
Miércoles,12:40,72,59
Miércoles,12:45,77,60
Miércoles,12:50,68,57
Miércoles,12:55,63,59
Miércoles,13:00,62,56
Miércoles,13:05,61,54
Miércoles,13:10,60,56
Miércoles,13:15,61,52
Miércoles,13:20,72,59
Miércoles,13:25,71,61
Miércoles,13:30,61,46
Miércoles,13:35,58,43
Miércoles,13:40,68,62
Miércoles,13:45,65,63
Miércoles,13:50,73,99
Miércoles,13:55,74,99
Miércoles,14:00,83,82
Miércoles,14:05,87,80
Miércoles,14:10,91,101
Miércoles,14:15,87,98
Miércoles,14:20,90,90
Miércoles,14:25,85,85
Miércoles,14:30,96,91
Miércoles,14:35,101,90
Miércoles,14:40,92,91
Miércoles,14:45,96,93
Miércoles,14:50,70,92
Miércoles,14:55,73,98
Miércoles,15:00,84,83
Miércoles,15:05,85,83
Miércoles,15:10,105,88
Miércoles,15:15,104,85
Miércoles,15:20,85,78
Miércoles,15:25,88,78
Miércoles,15:30,73,56
Miércoles,15:35,67,57
Miércoles,15:40,61,51
Miércoles,15:45,61,52
Miércoles,15:50,56,49
Miércoles,15:55,61,47
Miércoles,16:00,47,40
Miércoles,16:05,49,43
Miércoles,16:10,31,21
Miércoles,16:15,35,26
Miércoles,16:20,50,42
Miércoles,16:25,51,38
Miércoles,16:30,55,36
Miércoles,16:35,51,37
Miércoles,16:40,46,38
Miércoles,16:45,47,37
Miércoles,16:50,48,41
Miércoles,16:55,57,41
Miércoles,17:00,51,51
Miércoles,17:05,47,51
Miércoles,17:10,49,53
Miércoles,17:15,46,49
Miércoles,17:20,39,37
Miércoles,17:25,36,35
Miércoles,17:30,53,37
Miércoles,17:35,52,41
Miércoles,17:40,52,42
Miércoles,17:45,57,44
Miércoles,17:50,44,32
Miércoles,17:55,44,30
Miércoles,18:00,54,38
Miércoles,18:05,54,33
Miércoles,18:10,49,45
Miércoles,18:15,53,44
Miércoles,18:20,50,49
Miércoles,18:25,50,47
Miércoles,18:30,38,25
Miércoles,18:35,39,29
Miércoles,18:40,32,36
Miércoles,18:45,29,36
Miércoles,18:50,41,25
Miércoles,18:55,40,30
Miércoles,19:00,46,27
Miércoles,19:05,47,28
Miércoles,19:10,38,31
Miércoles,19:15,43,30
Miércoles,19:20,34,23
Miércoles,19:25,33,27
Miércoles,19:30,51,26
Miércoles,19:35,50,24
Miércoles,19:40,46,16
Miércoles,19:45,48,14
Miércoles,19:50,40,29
Miércoles,19:55,46,30
Miércoles,20:00,29,19
Miércoles,20:05,26,22
Miércoles,20:10,38,24
Miércoles,20:15,33,28
Miércoles,20:20,30,24
Miércoles,20:25,28,24
Miércoles,20:30,35,27
Miércoles,20:35,38,26
Miércoles,20:40,18,20
Miércoles,20:45,25,23
Miércoles,20:50,38,26
Miércoles,20:55,32,24
Miércoles,21:00,37,26
Miércoles,21:05,35,29
Miércoles,21:10,31,17
Miércoles,21:15,28,19
Miércoles,21:20,19,13
Miércoles,21:25,22,14
Miércoles,21:30,30,17
Miércoles,21:35,30,17
Miércoles,21:40,21,23
Miércoles,21:45,24,23
Miércoles,21:50,26,7
Miércoles,21:55,28,4
Miércoles,22:00,20,13
Miércoles,22:05,13,9
Miércoles,22:10,7,5
Miércoles,22:15,9,7
Miércoles,22:20,6,6
Miércoles,22:25,11,7
Miércoles,22:30,14,2
Miércoles,22:35,11,1
Miércoles,22:40,12,9
Miércoles,22:45,16,10
Miércoles,22:50,7,10
Miércoles,22:55,11,10
Miércoles,23:00,16,8
Miércoles,23:05,13,11
Miércoles,23:10,10,10
Miércoles,23:15,1,8
Miércoles,23:20,8,5
Miércoles,23:25,10,5
Miércoles,23:30,3,7
Miércoles,23:35,4,7
Miércoles,23:40,6,11
Miércoles,23:45,4,7
Miércoles,23:50,2,3
Miércoles,23:55,1,1
Jueves,07:00,41,33
Jueves,07:05,51,34
Jueves,07:10,45,47
Jueves,07:15,41,40
Jueves,07:20,63,49
Jueves,07:25,70,48
Jueves,07:30,75,52
Jueves,07:35,73,52
Jueves,07:40,91,51
Jueves,07:45,94,52
Jueves,07:50,92,78
Jueves,07:55,92,77
Jueves,08:00,109,75
Jueves,08:05,108,73
Jueves,08:10,95,84
Jueves,08:15,95,84
Jueves,08:20,105,78
Jueves,08:25,109,74
Jueves,08:30,97,65
Jueves,08:35,102,59
Jueves,08:40,98,68
Jueves,08:45,95,71
Jueves,08:50,85,69
Jueves,08:55,82,61
Jueves,09:00,87,74
Jueves,09:05,86,81
Jueves,09:10,97,65
Jueves,09:15,105,63
Jueves,09:20,103,60
Jueves,09:25,109,60
Jueves,09:30,81,56
Jueves,09:35,90,60
Jueves,09:40,80,54
Jueves,09:45,82,62
Jueves,09:50,50,42
Jueves,09:55,51,43
Jueves,10:00,51,31
Jueves,10:05,52,29
Jueves,10:10,49,36
Jueves,10:15,45,35
Jueves,10:20,49,44
Jueves,10:25,51,48
Jueves,10:30,66,35
Jueves,10:35,63,43
Jueves,10:40,46,38
Jueves,10:45,46,37
Jueves,10:50,45,32
Jueves,10:55,48,29
Jueves,11:00,52,28
Jueves,11:05,52,31
Jueves,11:10,54,34
Jueves,11:15,58,36
Jueves,11:20,66,45
Jueves,11:25,66,44
Jueves,11:30,52,40
Jueves,11:35,53,36
Jueves,11:40,59,27
Jueves,11:45,55,24
Jueves,11:50,58,50
Jueves,11:55,54,50
Jueves,12:00,68,50
Jueves,12:05,70,44
Jueves,12:10,55,46
Jueves,12:15,61,44
Jueves,12:20,64,56
Jueves,12:25,65,61
Jueves,12:30,65,55
Jueves,12:35,62,57
Jueves,12:40,77,67
Jueves,12:45,81,73
Jueves,12:50,64,49
Jueves,12:55,66,56
Jueves,13:00,55,63
Jueves,13:05,58,58
Jueves,13:10,66,55
Jueves,13:15,72,59
Jueves,13:20,71,60
Jueves,13:25,76,59
Jueves,13:30,62,66
Jueves,13:35,63,63
Jueves,13:40,65,60
Jueves,13:45,68,64
Jueves,13:50,73,104
Jueves,13:55,71,99
Jueves,14:00,87,77
Jueves,14:05,83,79
Jueves,14:10,93,99
Jueves,14:15,91,92
Jueves,14:20,81,91
Jueves,14:25,83,88
Jueves,14:30,100,86
Jueves,14:35,101,89
Jueves,14:40,90,90
Jueves,14:45,94,92
Jueves,14:50,68,90
Jueves,14:55,70,91
Jueves,15:00,96,81
Jueves,15:05,95,83
Jueves,15:10,107,88
Jueves,15:15,105,90
Jueves,15:20,85,75
Jueves,15:25,81,76
Jueves,15:30,69,63
Jueves,15:35,73,64
Jueves,15:40,54,48
Jueves,15:45,54,52
Jueves,15:50,61,50
Jueves,15:55,57,45
Jueves,16:00,48,38
Jueves,16:05,50,37
Jueves,16:10,32,22
Jueves,16:15,33,27
Jueves,16:20,50,36
Jueves,16:25,56,38
Jueves,16:30,56,40
Jueves,16:35,61,46
Jueves,16:40,48,36
Jueves,16:45,50,35
Jueves,16:50,52,51
Jueves,16:55,54,49
Jueves,17:00,54,32
Jueves,17:05,55,38
Jueves,17:10,52,52
Jueves,17:15,55,52
Jueves,17:20,36,30
Jueves,17:25,44,23
Jueves,17:30,47,42
Jueves,17:35,43,47
Jueves,17:40,61,45
Jueves,17:45,64,46
Jueves,17:50,51,35
Jueves,17:55,49,36
Jueves,18:00,56,29
Jueves,18:05,58,28
Jueves,18:10,45,37
Jueves,18:15,51,40
Jueves,18:20,60,43
Jueves,18:25,48,44
Jueves,18:30,43,27
Jueves,18:35,41,27
Jueves,18:40,35,27
Jueves,18:45,39,26
Jueves,18:50,43,25
Jueves,18:55,43,30
Jueves,19:00,38,25
Jueves,19:05,39,22
Jueves,19:10,37,28
Jueves,19:15,36,30
Jueves,19:20,38,22
Jueves,19:25,31,25
Jueves,19:30,58,20
Jueves,19:35,55,26
Jueves,19:40,47,13
Jueves,19:45,43,12
Jueves,19:50,57,30
Jueves,19:55,56,30
Jueves,20:00,38,20
Jueves,20:05,37,28
Jueves,20:10,46,26
Jueves,20:15,40,21
Jueves,20:20,23,19
Jueves,20:25,25,22
Jueves,20:30,44,26
Jueves,20:35,42,28
Jueves,20:40,28,21
Jueves,20:45,21,23
Jueves,20:50,33,25
Jueves,20:55,33,23
Jueves,21:00,40,22
Jueves,21:05,35,25
Jueves,21:10,23,19
Jueves,21:15,29,20
Jueves,21:20,24,12
Jueves,21:25,27,12
Jueves,21:30,32,18
Jueves,21:35,31,16
Jueves,21:40,18,25
Jueves,21:45,12,22
Jueves,21:50,22,16
Jueves,21:55,24,16
Jueves,22:00,21,13
Jueves,22:05,24,15
Jueves,22:10,15,7
Jueves,22:15,14,10
Jueves,22:20,12,4
Jueves,22:25,20,7
Jueves,22:30,9,1
Jueves,22:35,5,1
Jueves,22:40,9,10
Jueves,22:45,13,10
Jueves,22:50,18,10
Jueves,22:55,17,12
Jueves,23:00,7,8
Jueves,23:05,13,6
Jueves,23:10,4,18
Jueves,23:15,2,7
Jueves,23:20,4,9
Jueves,23:25,2,10
Jueves,23:30,1,9
Jueves,23:35,5,8
Jueves,23:40,13,9
Jueves,23:45,17,8
Jueves,23:50,2,2
Jueves,23:55,1,3
Viernes,07:00,42,40
Viernes,07:05,47,37
Viernes,07:10,44,37
Viernes,07:15,45,35
Viernes,07:20,72,37
Viernes,07:25,70,38
Viernes,07:30,78,47
Viernes,07:35,72,49
Viernes,07:40,93,48
Viernes,07:45,89,48
Viernes,07:50,83,65
Viernes,07:55,88,73
Viernes,08:00,103,77
Viernes,08:05,105,77
Viernes,08:10,89,80
Viernes,08:15,82,81
Viernes,08:20,95,71
Viernes,08:25,95,69
Viernes,08:30,95,58
Viernes,08:35,91,60
Viernes,08:40,90,71
Viernes,08:45,91,68
Viernes,08:50,88,69
Viernes,08:55,86,70
Viernes,09:00,91,71
Viernes,09:05,91,70
Viernes,09:10,107,59
Viernes,09:15,102,63
Viernes,09:20,103,51
Viernes,09:25,106,52
Viernes,09:30,82,53
Viernes,09:35,76,54
Viernes,09:40,76,71
Viernes,09:45,82,67
Viernes,09:50,52,44
Viernes,09:55,55,44
Viernes,10:00,46,37
Viernes,10:05,52,42
Viernes,10:10,56,39
Viernes,10:15,52,38
Viernes,10:20,59,45
Viernes,10:25,60,44
Viernes,10:30,60,46
Viernes,10:35,60,40
Viernes,10:40,60,42
Viernes,10:45,63,42
Viernes,10:50,61,35
Viernes,10:55,55,30
Viernes,11:00,58,44
Viernes,11:05,58,45
Viernes,11:10,65,47
Viernes,11:15,70,44
Viernes,11:20,65,45
Viernes,11:25,69,46
Viernes,11:30,45,40
Viernes,11:35,49,43
Viernes,11:40,57,39
Viernes,11:45,56,33
Viernes,11:50,62,55
Viernes,11:55,58,48
Viernes,12:00,67,40
Viernes,12:05,64,37
Viernes,12:10,52,46
Viernes,12:15,59,47
Viernes,12:20,68,62
Viernes,12:25,68,64
Viernes,12:30,61,57
Viernes,12:35,63,57
Viernes,12:40,82,65
Viernes,12:45,83,65
Viernes,12:50,64,58
Viernes,12:55,64,62
Viernes,13:00,65,55
Viernes,13:05,63,52
Viernes,13:10,67,62
Viernes,13:15,69,59
Viernes,13:20,71,59
Viernes,13:25,68,60
Viernes,13:30,63,55
Viernes,13:35,67,54
Viernes,13:40,64,67
Viernes,13:45,71,64
Viernes,13:50,84,99
Viernes,13:55,80,105
Viernes,14:00,88,68
Viernes,14:05,86,67
Viernes,14:10,90,100
Viernes,14:15,91,92
Viernes,14:20,81,89
Viernes,14:25,91,87
Viernes,14:30,89,100
Viernes,14:35,92,97
Viernes,14:40,95,89
Viernes,14:45,94,88
Viernes,14:50,70,82
Viernes,14:55,75,86
Viernes,15:00,94,90
Viernes,15:05,93,91
Viernes,15:10,98,84
Viernes,15:15,100,81
Viernes,15:20,76,73
Viernes,15:25,78,76
Viernes,15:30,65,71
Viernes,15:35,67,64
Viernes,15:40,63,54
Viernes,15:45,63,51
Viernes,15:50,59,55
Viernes,15:55,54,52
Viernes,16:00,58,39
Viernes,16:05,52,37
Viernes,16:10,31,15
Viernes,16:15,32,21
Viernes,16:20,53,40
Viernes,16:25,55,42
Viernes,16:30,56,41
Viernes,16:35,56,41
Viernes,16:40,45,33
Viernes,16:45,46,29
Viernes,16:50,56,37
Viernes,16:55,43,33
Viernes,17:00,41,41
Viernes,17:05,43,43
Viernes,17:10,52,50
Viernes,17:15,53,56
Viernes,17:20,42,34
Viernes,17:25,37,35
Viernes,17:30,51,38
Viernes,17:35,54,34
Viernes,17:40,57,54
Viernes,17:45,58,44
Viernes,17:50,46,38
Viernes,17:55,45,37
Viernes,18:00,66,30
Viernes,18:05,65,36
Viernes,18:10,54,33
Viernes,18:15,59,41
Viernes,18:20,53,42
Viernes,18:25,56,42
Viernes,18:30,44,26
Viernes,18:35,43,30
Viernes,18:40,36,27
Viernes,18:45,34,23
Viernes,18:50,36,27
Viernes,18:55,42,26
Viernes,19:00,44,20
Viernes,19:05,43,21
Viernes,19:10,35,29
Viernes,19:15,39,32
Viernes,19:20,35,22
Viernes,19:25,37,27
Viernes,19:30,55,19
Viernes,19:35,59,24
Viernes,19:40,44,23
Viernes,19:45,45,22
Viernes,19:50,47,32
Viernes,19:55,45,32
Viernes,20:00,32,19
Viernes,20:05,37,23
Viernes,20:10,41,27
Viernes,20:15,42,29
Viernes,20:20,22,18
Viernes,20:25,24,26
Viernes,20:30,37,26
Viernes,20:35,42,26
Viernes,20:40,15,27
Viernes,20:45,18,22
Viernes,20:50,35,29
Viernes,20:55,32,23
Viernes,21:00,31,28
Viernes,21:05,31,19
Viernes,21:10,27,19
Viernes,21:15,27,18
Viernes,21:20,19,15
Viernes,21:25,24,11
Viernes,21:30,28,12
Viernes,21:35,27,15
Viernes,21:40,29,22
Viernes,21:45,26,26
Viernes,21:50,18,24
Viernes,21:55,21,25
Viernes,22:00,20,12
Viernes,22:05,10,11
Viernes,22:10,22,15
Viernes,22:15,19,14
Viernes,22:20,12,8
Viernes,22:25,12,7
Viernes,22:30,17,1
Viernes,22:35,11,1
Viernes,22:40,24,7
Viernes,22:45,14,9
Viernes,22:50,11,4
Viernes,22:55,12,2
Viernes,23:00,16,14
Viernes,23:05,12,8
Viernes,23:10,10,1
Viernes,23:15,13,4
Viernes,23:20,13,8
Viernes,23:25,15,8
Viernes,23:30,12,14
Viernes,23:35,11,11
Viernes,23:40,3,1
Viernes,23:45,5,1
Viernes,23:50,1,1
Viernes,23:55,3,2
